#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
0.950000	0.950000	9.5715756643e-03	1.4177464895e+00	1.1871916619e+00
0.960000	0.960000	5.8010013886e-03	1.2935587969e+00	1.1352249279e+00
0.970000	0.970000	3.0987505464e-03	1.1959169092e+00	1.0924456899e+00
0.980000	0.980000	1.3112053861e-03	1.1174595932e+00	1.0566195610e+00
0.990000	0.990000	3.1281097618e-04	1.0532821095e+00	1.0261807879e+00
1.000000	1.000000	8.5817473527e-07	1.0000057920e+00	1.0000022673e+00
1.010000	1.010000	2.6876595617e-04	9.5516631265e-01	9.7722768675e-01
1.020000	1.020000	9.7396845030e-04	9.1687877929e-01	9.5718127401e-01
1.030000	1.030000	1.9991639747e-03	8.8375547886e-01	9.3935089171e-01
1.040000	1.040000	3.2613917747e-03	8.5479174824e-01	9.2335593793e-01
1.050000	1.050000	4.7000331606e-03	8.2923656473e-01	9.0890475253e-01
1.060000	1.060000	6.2698710704e-03	8.0651535134e-01	8.9576891394e-01
1.070000	1.070000	7.9365966575e-03	7.8617982267e-01	8.8376621180e-01
1.080000	1.080000	9.6738050531e-03	7.6787429811e-01	8.7274899643e-01
1.090000	1.090000	1.1460931196e-02	7.5131242659e-01	8.6259598527e-01
1.100000	1.100000	1.3281797918e-02	7.3626070786e-01	8.5320636239e-01
1.110000	1.110000	1.5123573662e-02	7.2252657483e-01	8.4449544104e-01
1.120000	1.120000	1.6976010792e-02	7.0994961199e-01	8.3639141673e-01
1.130000	1.130000	1.8830880103e-02	6.9839497619e-01	8.2883289750e-01
1.140000	1.140000	2.0681545064e-02	6.8774839386e-01	8.2176699806e-01
1.150000	1.150000	2.2522637221e-02	6.7791230595e-01	8.1514785024e-01
1.160000	1.160000	2.4349805902e-02	6.6880286118e-01	8.0893542500e-01
1.170000	1.170000	2.6159523257e-02	6.6034754518e-01	8.0309459108e-01
1.180000	1.180000	2.7948930962e-02	6.5248329211e-01	7.9759435541e-01
1.190000	1.190000	2.9715718682e-02	6.4515496691e-01	7.9240724486e-01
1.200000	1.200000	3.1458026954e-02	6.3831413498e-01	7.8750879874e-01
1.210000	1.210000	3.3174369043e-02	6.3191805703e-01	7.8287714931e-01
1.220000	1.220000	3.4863567647e-02	6.2592886207e-01	7.7849267254e-01
1.230000	1.230000	3.6524703321e-02	6.2031286226e-01	7.7433769534e-01
1.240000	1.240000	3.8157072229e-02	6.1503998185e-01	7.7039624897e-01
1.250000	1.250000	3.9760151341e-02	6.1008327831e-01	7.6665385988e-01
1.260000	1.260000	4.1333569645e-02	6.0541853867e-01	7.6309737151e-01
1.270000	1.270000	4.2877084220e-02	6.0102393742e-01	7.5971479179e-01
1.280000	1.280000	4.4390560262e-02	5.9687974529e-01	7.5649516184e-01
1.290000	1.290000	4.5873954370e-02	5.9296808010e-01	7.5342844264e-01
1.300000	1.300000	4.7327300475e-02	5.8927269276e-01	7.5050541665e-01
1.310000	1.310000	4.8750697995e-02	5.8577878271e-01	7.4771760218e-01
1.320000	1.320000	5.0144301795e-02	5.8247283814e-01	7.4505717855e-01
1.330000	1.330000	5.1508313684e-02	5.7934249706e-01	7.4251692045e-01
1.340000	1.340000	5.2842975174e-02	5.7637642633e-01	7.4009014018e-01
1.350000	1.350000	5.4148561313e-02	5.7356421565e-01	7.3777063670e-01
1.360000	1.360000	5.5425375403e-02	5.7089628464e-01	7.3555265046e-01
1.370000	1.370000	5.6673744489e-02	5.6836380105e-01	7.3343082341e-01
1.380000	1.380000	5.7894015476e-02	5.6595860851e-01	7.3140016330e-01
1.390000	1.390000	5.9086551802e-02	5.6367316265e-01	7.2945601188e-01
1.400000	1.400000	6.0251730562e-02	5.6150047437e-01	7.2759401647e-01
1.410000	1.410000	6.1389940034e-02	5.5943405939e-01	7.2581010441e-01
1.420000	1.420000	6.2501577538e-02	5.5746789326e-01	7.2410046012e-01
1.430000	1.430000	6.3587047591e-02	5.5559637115e-01	7.2246150449e-01
1.440000	1.440000	6.4646760297e-02	5.5381427185e-01	7.2088987620e-01
1.450000	1.450000	6.5681129964e-02	5.5211672544e-01	7.1938241490e-01
1.460000	1.460000	6.6690573896e-02	5.5049918419e-01	7.1793614592e-01
1.470000	1.470000	6.7675511349e-02	5.4895739639e-01	7.1654826643e-01
1.480000	1.480000	6.8636362616e-02	5.4748738268e-01	7.1521613283e-01
1.490000	1.490000	6.9573548240e-02	5.4608541464e-01	7.1393724928e-01
1.500000	1.500000	7.0487488323e-02	5.4474799544e-01	7.1270925723e-01
1.510000	1.510000	7.1378601928e-02	5.4347184218e-01	7.1152992586e-01
1.520000	1.520000	7.2247306558e-02	5.4225386995e-01	7.1039714334e-01
1.530000	1.530000	7.3094017698e-02	5.4109117723e-01	7.0930890877e-01
1.540000	1.540000	7.3919148422e-02	5.3998103262e-01	7.0826332488e-01
1.550000	1.550000	7.4723109046e-02	5.3892086268e-01	7.0725859120e-01
1.560000	1.560000	7.5506306831e-02	5.3790824087e-01	7.0629299792e-01
1.570000	1.570000	7.6269145720e-02	5.3694087735e-01	7.0536492005e-01
1.580000	1.580000	7.7012026110e-02	5.3601660969e-01	7.0447281223e-01
1.590000	1.590000	7.7735344658e-02	5.3513339428e-01	7.0361520378e-01
1.600000	1.600000	7.8439494106e-02	5.3428929850e-01	7.0279069422e-01
1.610000	1.610000	7.9124863137e-02	5.3348249340e-01	7.0199794906e-01
1.620000	1.620000	7.9791836242e-02	5.3271124712e-01	7.0123569592e-01
1.630000	1.630000	8.0440793615e-02	5.3197391863e-01	7.0050272097e-01
1.640000	1.640000	8.1072111054e-02	5.3126895209e-01	6.9979786556e-01
1.650000	1.650000	8.1686159882e-02	5.3059487159e-01	6.9912002311e-01
1.660000	1.660000	8.2283306877e-02	5.2995027623e-01	6.9846813624e-01
1.670000	1.670000	8.2863914211e-02	5.2933383564e-01	6.9784119407e-01
1.680000	1.680000	8.3428339405e-02	5.2874428575e-01	6.9723822969e-01
1.690000	1.690000	8.3976935286e-02	5.2818042494e-01	6.9665831785e-01
1.700000	1.700000	8.4510049951e-02	5.2764111038e-01	6.9610057274e-01
1.710000	1.710000	8.5028026742e-02	5.2712525466e-01	6.9556414598e-01
1.720000	1.720000	8.5531204224e-02	5.2663182270e-01	6.9504822466e-01
1.730000	1.730000	8.6019916171e-02	5.2615982877e-01	6.9455202958e-01
1.740000	1.740000	8.6494491549e-02	5.2570833377e-01	6.9407481354e-01
1.750000	1.750000	8.6955254513e-02	5.2527644270e-01	6.9361585980e-01
